,V1 (V),Ang1 (°),V2 (V),Ang2 (°),V3 (V),Ang3 (°)
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.01,-0.01,277.024,120.0,276.998,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.0,-0.04,277.062,119.98,276.952,-120.02
0,277.0,-0.04,277.062,119.98,276.952,-120.02
0,277.0,-0.04,277.061,119.98,276.952,-120.02
0,277.0,-0.04,277.061,119.98,276.952,-120.02
0,277.0,-0.04,277.062,119.98,276.952,-120.02
0,277.0,-0.04,277.061,119.98,276.952,-120.02
0,277.0,-0.04,277.061,119.98,276.952,-120.02
0,277.0,-0.04,277.061,119.98,276.952,-120.02
0,277.0,-0.04,277.062,119.98,276.952,-120.02
0,277.024,-0.05,277.031,119.97,276.946,-120.04
0,277.024,-0.05,277.031,119.97,276.945,-120.04
0,277.013,-0.04,277.045,119.97,276.949,-120.03
0,277.006,-0.04,277.054,119.98,276.951,-120.02
0,277.0,-0.04,277.062,119.98,276.952,-120.02
0,277.0,-0.04,277.062,119.98,276.952,-120.02
0,277.0,-0.04,277.061,119.98,276.952,-120.02
0,277.0,-0.04,277.061,119.98,276.952,-120.02
0,277.0,-0.04,277.061,119.98,276.952,-120.02
0,277.0,-0.04,277.062,119.98,276.952,-120.02
0,277.0,-0.04,277.061,119.98,276.952,-120.02
0,277.0,-0.04,277.061,119.98,276.952,-120.02
0,277.0,-0.04,277.061,119.98,276.952,-120.02
0,277.0,-0.04,277.061,119.98,276.952,-120.02
0,277.0,-0.04,277.061,119.98,276.952,-120.02
0,277.0,-0.04,277.061,119.98,276.952,-120.02
0,277.005,-0.03,277.044,119.99,276.974,-120.01
0,277.007,-0.02,277.035,119.99,276.984,-120.01
0,277.009,-0.01,277.028,119.99,276.994,-120.01
0,277.007,-0.02,277.036,119.99,276.984,-120.01
0,277.007,-0.02,277.036,119.99,276.983,-120.01
0,277.007,-0.02,277.036,119.99,276.983,-120.01
0,277.007,-0.02,277.036,119.99,276.983,-120.01
0,277.007,-0.02,277.036,119.99,276.983,-120.01
0,277.007,-0.02,277.036,119.99,276.984,-120.01
0,277.007,-0.02,277.037,119.99,276.983,-120.01
0,277.007,-0.02,277.036,119.99,276.984,-120.01
0,277.007,-0.02,277.036,119.99,276.983,-120.01
0,277.007,-0.02,277.036,119.99,276.984,-120.01
0,277.007,-0.02,277.036,119.99,276.983,-120.01
0,277.007,-0.02,277.036,119.99,276.983,-120.01
0,277.007,-0.02,277.036,119.99,276.983,-120.01
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.0,-0.04,277.062,119.98,276.951,-120.02
0,277.0,-0.04,277.062,119.98,276.951,-120.02
0,277.0,-0.04,277.062,119.98,276.951,-120.02
0,277.0,-0.04,277.062,119.98,276.951,-120.02
0,277.0,-0.04,277.062,119.98,276.951,-120.02
0,277.0,-0.04,277.062,119.98,276.951,-120.02
0,277.0,-0.04,277.062,119.98,276.951,-120.02
0,277.0,-0.04,277.062,119.98,276.951,-120.02
0,277.0,-0.04,277.062,119.98,276.951,-120.02
0,277.0,-0.04,277.062,119.98,276.951,-120.02
0,277.0,-0.04,277.061,119.98,276.952,-120.02
0,277.0,-0.04,277.062,119.98,276.951,-120.02
0,277.0,-0.04,277.061,119.98,276.952,-120.02
0,277.0,-0.04,277.061,119.98,276.952,-120.02
0,277.0,-0.04,277.062,119.98,276.951,-120.02
0,277.0,-0.04,277.062,119.98,276.951,-120.02
0,277.0,-0.04,277.06,119.98,276.953,-120.02
0,277.001,-0.04,277.059,119.98,276.955,-120.02
0,277.0,-0.04,277.062,119.98,276.951,-120.02
0,277.0,-0.04,277.062,119.98,276.951,-120.02
0,277.0,-0.04,277.06,119.98,276.953,-120.02
0,277.0,-0.04,277.06,119.98,276.953,-120.02
0,277.0,-0.04,277.06,119.98,276.953,-120.02
0,277.0,-0.04,277.06,119.98,276.953,-120.02
0,277.0,-0.04,277.06,119.98,276.953,-120.02
0,277.0,-0.04,277.06,119.98,276.953,-120.02
0,277.0,-0.04,277.06,119.98,276.953,-120.02
0,277.0,-0.04,277.06,119.98,276.953,-120.02
0,277.0,-0.04,277.06,119.98,276.953,-120.02
0,277.0,-0.04,277.062,119.98,276.951,-120.02
0,277.0,-0.04,277.062,119.98,276.951,-120.02
0,277.0,-0.04,277.062,119.98,276.951,-120.02
0,277.0,-0.04,277.062,119.98,276.951,-120.02
0,277.0,-0.04,277.062,119.98,276.951,-120.02
0,277.0,-0.04,277.062,119.98,276.951,-120.02
0,277.0,-0.04,277.062,119.98,276.951,-120.02
0,277.0,-0.04,277.061,119.98,276.952,-120.02
0,277.0,-0.04,277.061,119.98,276.952,-120.02
0,277.0,-0.04,277.062,119.98,276.951,-120.02
0,277.0,-0.04,277.061,119.98,276.952,-120.02
0,277.0,-0.04,277.061,119.98,276.952,-120.02
0,277.003,-0.03,277.05,119.98,276.966,-120.01
0,277.007,-0.02,277.035,119.99,276.986,-120.01
0,277.009,-0.01,277.027,119.99,276.995,-120.01
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.002,-0.04,277.056,119.98,276.958,-120.02
0,277.002,-0.04,277.056,119.98,276.958,-120.02
0,277.001,-0.04,277.057,119.98,276.957,-120.02
0,277.001,-0.04,277.057,119.98,276.957,-120.02
0,277.002,-0.04,277.057,119.98,276.958,-120.02
0,277.001,-0.04,277.057,119.98,276.957,-120.02
0,277.001,-0.04,277.057,119.98,276.957,-120.02
0,277.002,-0.04,277.057,119.98,276.958,-120.02
0,277.001,-0.04,277.057,119.98,276.957,-120.02
0,277.001,-0.04,277.058,119.98,276.957,-120.02
0,277.001,-0.04,277.057,119.98,276.957,-120.02
0,277.001,-0.04,277.057,119.98,276.957,-120.02
0,277.001,-0.04,277.057,119.98,276.957,-120.02
0,277.002,-0.04,277.057,119.98,276.958,-120.02
0,277.002,-0.04,277.056,119.98,276.958,-120.02
0,277.001,-0.04,277.057,119.98,276.957,-120.02
0,277.049,-0.06,276.997,119.96,276.944,-120.06
0,277.051,-0.05,276.989,119.97,276.954,-120.05
0,277.057,-0.02,276.957,119.98,277.001,-120.04
0,277.059,-0.02,276.955,119.98,277.001,-120.04
0,277.059,-0.02,276.955,119.98,277.001,-120.04
0,277.057,-0.02,276.955,119.98,277.002,-120.04
0,277.06,-0.02,276.953,119.98,277.0,-120.04
0,277.061,-0.02,276.953,119.98,277.0,-120.04
0,277.062,-0.02,276.951,119.98,277.0,-120.04
0,277.062,-0.02,276.951,119.98,277.0,-120.04
0,277.06,-0.02,276.953,119.98,277.0,-120.04
0,277.06,-0.02,276.953,119.98,277.001,-120.04
0,277.059,-0.02,276.955,119.98,277.001,-120.04
0,277.059,-0.02,276.955,119.98,277.001,-120.04
0,277.058,-0.02,276.956,119.98,277.001,-120.04
0,277.0,-0.04,276.938,119.94,277.049,-120.06
0,276.999,-0.04,276.937,119.94,277.049,-120.06
0,276.939,-0.06,276.922,119.9,277.095,-120.08
0,276.94,-0.06,276.921,119.9,277.095,-120.08
0,277.0,-0.04,276.937,119.94,277.049,-120.06
0,277.0,-0.04,276.937,119.94,277.049,-120.06
0,277.0,-0.04,276.937,119.94,277.049,-120.06
0,276.984,-0.04,276.934,119.93,277.061,-120.07
0,276.984,-0.04,276.934,119.93,277.061,-120.07
0,277.02,-0.03,276.942,119.95,277.033,-120.05
0,277.049,-0.02,276.949,119.97,277.01,-120.04
0,277.062,-0.02,276.951,119.98,277.0,-120.04
0,277.045,-0.02,276.968,119.98,277.006,-120.03
0,276.976,-0.03,276.977,119.96,277.053,-120.03
0,276.97,-0.02,276.985,119.96,277.054,-120.03
0,276.957,-0.02,277.001,119.96,277.057,-120.02
0,276.957,-0.02,277.001,119.96,277.057,-120.02
0,276.957,-0.02,277.001,119.96,277.057,-120.02
0,276.953,-0.03,277.017,119.96,277.038,-120.02
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.007,-0.02,277.037,119.99,276.982,-120.01
0,277.051,-0.04,276.981,119.97,276.97,-120.05
0,277.051,-0.04,276.981,119.97,276.97,-120.05
0,277.051,-0.04,276.981,119.97,276.97,-120.05
0,277.051,-0.04,276.981,119.97,276.97,-120.05
0,277.051,-0.04,276.982,119.97,276.97,-120.05
0,277.051,-0.04,276.981,119.97,276.97,-120.05
0,277.051,-0.04,276.981,119.97,276.97,-120.05
0,277.051,-0.04,276.982,119.97,276.971,-120.05
0,277.051,-0.04,276.981,119.97,276.971,-120.05
0,277.058,-0.02,276.957,119.98,277.001,-120.04
0,277.056,-0.02,276.958,119.98,277.001,-120.04
0,277.057,-0.02,276.958,119.98,277.001,-120.04
0,277.057,-0.02,276.958,119.98,277.001,-120.04
0,277.052,-0.02,276.964,119.98,277.003,-120.03
0,277.014,0.0,277.011,120.0,277.012,-120.0
0,277.021,0.0,277.003,120.0,277.011,-120.01
0,277.021,0.0,277.003,120.0,277.011,-120.01
0,277.021,0.0,277.003,120.0,277.011,-120.01
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.01,-0.01,277.024,120.0,276.999,-120.0
0,277.01,-0.01,277.024,120.0,276.999,-120.0
0,277.01,-0.01,277.024,120.0,276.999,-120.0
0,277.0,-0.04,277.061,119.98,276.952,-120.02
0,277.0,-0.04,277.06,119.98,276.953,-120.02
0,277.034,-0.07,276.994,119.95,276.95,-120.07
0,277.014,-0.05,276.951,119.95,277.02,-120.06
0,277.002,-0.04,276.935,119.94,277.047,-120.06
0,276.94,-0.08,276.946,119.9,277.054,-120.09
0,276.936,-0.15,276.988,119.85,276.945,-120.14
0,276.969,-0.15,276.943,119.85,276.95,-120.15
0,276.946,-0.18,276.879,119.8,276.972,-120.2
0,276.941,-0.18,276.841,119.79,277.002,-120.21
0,276.892,-0.21,276.924,119.78,276.946,-120.21
0,276.868,-0.23,276.969,119.77,276.914,-120.21
0,276.905,-0.24,276.979,119.78,276.851,-120.22
0,276.902,-0.26,276.93,119.75,276.857,-120.25
0,277.041,-0.26,276.865,119.78,276.788,-120.27
0,277.081,-0.22,276.831,119.81,276.829,-120.25
0,277.057,-0.23,276.856,119.8,276.822,-120.25
0,277.015,-0.2,276.92,119.83,276.867,-120.2
0,277.031,-0.18,276.955,119.85,276.85,-120.18
0,277.032,-0.17,276.982,119.87,276.846,-120.16
0,277.028,-0.15,276.983,119.88,276.866,-120.15
0,276.99,-0.17,276.985,119.85,276.872,-120.16
0,276.973,-0.17,277.009,119.86,276.879,-120.15
0,276.993,-0.16,277.015,119.87,276.864,-120.14
0,276.99,-0.16,277.025,119.88,276.865,-120.13
0,277.004,-0.16,277.018,119.88,276.858,-120.14
0,277.004,-0.16,277.019,119.88,276.857,-120.14
0,277.02,-0.15,277.023,119.89,276.846,-120.13
0,277.02,-0.15,277.025,119.89,276.845,-120.13
0,277.068,-0.16,276.954,119.88,276.843,-120.16
0,277.05,-0.14,276.976,119.89,276.867,-120.14
0,277.094,-0.18,276.918,119.87,276.823,-120.19
0,277.06,-0.14,276.961,119.89,276.866,-120.14
0,277.044,-0.14,276.944,119.88,276.897,-120.15
0,277.042,-0.12,276.947,119.89,276.917,-120.13
0,277.065,-0.14,276.882,119.88,276.928,-120.16
0,277.048,-0.1,276.926,119.91,276.949,-120.12
0,277.076,-0.12,276.888,119.89,276.934,-120.15
0,277.067,-0.08,276.913,119.93,276.972,-120.1
0,277.098,-0.1,276.877,119.91,276.941,-120.14
0,277.077,-0.08,276.931,119.93,276.944,-120.1
0,277.056,-0.08,276.934,119.93,276.959,-120.1
0,277.048,-0.08,276.945,119.93,276.961,-120.09
0,277.041,-0.08,276.955,119.93,276.964,-120.09
0,277.041,-0.08,276.955,119.93,276.964,-120.09
0,277.041,-0.08,276.954,119.93,276.964,-120.09
0,277.055,-0.07,276.959,119.94,276.952,-120.08
0,277.04,-0.08,276.957,119.93,276.964,-120.09
0,277.029,-0.07,276.971,119.94,276.968,-120.08
0,277.024,-0.07,276.978,119.94,276.969,-120.07
0,277.022,-0.06,276.972,119.95,276.988,-120.06
0,277.012,-0.05,276.989,119.95,276.99,-120.05
0,277.025,-0.04,276.992,119.96,276.979,-120.05
0,276.985,-0.04,276.988,119.95,277.024,-120.04
0,277.01,-0.05,276.988,119.95,276.992,-120.05
0,277.014,-0.04,276.975,119.96,277.008,-120.05
0,277.013,-0.04,276.975,119.96,277.008,-120.05
0,276.944,-0.03,277.015,119.95,277.044,-120.03
0,276.947,-0.02,277.003,119.96,277.06,-120.02
0,276.948,-0.02,277.003,119.96,277.059,-120.02
0,276.948,-0.02,277.002,119.96,277.061,-120.02
0,276.948,-0.02,277.002,119.96,277.061,-120.02
0,276.948,-0.02,277.002,119.96,277.06,-120.02
0,276.935,-0.06,277.045,119.94,277.005,-120.04
0,276.935,-0.06,277.045,119.94,277.006,-120.04
0,276.935,-0.06,277.045,119.94,277.006,-120.04
0,276.931,-0.07,277.057,119.93,276.99,-120.04
0,276.932,-0.07,277.055,119.93,276.992,-120.04
0,276.932,-0.07,277.054,119.93,276.994,-120.04
0,276.947,-0.06,277.057,119.94,276.983,-120.04
0,276.983,-0.01,277.007,119.98,277.037,-120.01
0,276.99,-0.02,277.025,119.98,277.008,-120.01
0,277.007,-0.01,277.028,119.99,276.994,-120.01
0,277.009,-0.01,277.029,119.99,276.993,-120.01
0,277.009,-0.01,277.029,119.99,276.993,-120.01
0,277.009,-0.01,277.029,119.99,276.993,-120.01
0,277.009,-0.01,277.029,119.99,276.993,-120.01
0,277.009,-0.01,277.029,119.99,276.993,-120.01
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.0,-0.04,277.061,119.98,276.952,-120.02
0,277.006,-0.02,277.038,119.99,276.981,-120.01
0,277.007,-0.02,277.034,119.99,276.986,-120.01
0,277.008,-0.02,277.032,119.99,276.988,-120.01
0,277.01,-0.01,277.023,120.0,277.0,-120.0
0,276.999,-0.03,276.984,119.97,277.025,-120.03
0,276.977,-0.06,277.01,119.94,276.999,-120.05
0,277.019,-0.1,276.97,119.91,276.951,-120.1
0,277.01,-0.12,276.994,119.9,276.918,-120.11
0,277.036,-0.12,276.95,119.9,276.926,-120.13
0,276.976,-0.13,276.928,119.86,276.979,-120.14
0,276.946,-0.14,276.918,119.84,277.001,-120.15
0,276.934,-0.14,276.914,119.84,277.009,-120.16
0,277.006,-0.12,276.935,119.88,276.957,-120.13
0,276.92,-0.13,276.92,119.84,277.029,-120.15
0,276.879,-0.12,276.979,119.85,277.032,-120.12
0,276.858,-0.11,277.037,119.87,277.022,-120.09
0,276.864,-0.13,277.031,119.86,277.003,-120.1
0,276.867,-0.12,277.025,119.86,277.011,-120.1
0,276.857,-0.14,277.053,119.85,276.972,-120.11
0,276.832,-0.16,277.101,119.84,276.932,-120.11
0,276.849,-0.16,277.105,119.85,276.921,-120.11
0,276.883,-0.15,277.076,119.87,276.93,-120.11
0,276.933,-0.16,277.007,119.85,276.917,-120.14
0,276.983,-0.16,276.999,119.87,276.886,-120.14
0,277.002,-0.14,277.022,119.89,276.871,-120.12
0,276.996,-0.16,277.003,119.87,276.876,-120.14
0,277.027,-0.09,276.896,119.9,277.002,-120.12
0,276.942,-0.13,276.887,119.84,277.032,-120.16
0,276.894,-0.17,276.977,119.82,276.966,-120.16
0,276.89,-0.18,276.986,119.82,276.949,-120.16
0,276.902,-0.18,277.069,119.84,276.878,-120.14
0,276.97,-0.16,277.087,119.89,276.832,-120.12
0,276.9,-0.1,277.071,119.9,276.975,-120.07
0,276.897,-0.14,277.092,119.88,276.922,-120.09
0,276.926,-0.13,277.072,119.89,276.916,-120.1
0,276.959,-0.12,277.046,119.9,276.921,-120.09
0,276.994,-0.12,276.991,119.9,276.935,-120.11
0,277.004,-0.09,276.96,119.91,276.976,-120.1
0,277.036,-0.07,276.997,119.95,276.946,-120.06
0,277.046,-0.06,277.0,119.96,276.937,-120.06
0,277.041,-0.06,277.006,119.96,276.94,-120.06
0,277.039,-0.06,277.008,119.96,276.939,-120.06
0,277.028,-0.06,277.023,119.96,276.942,-120.05
0,277.024,-0.05,277.029,119.97,276.943,-120.04
0,277.024,-0.05,277.029,119.97,276.943,-120.04
0,277.0,-0.04,277.058,119.98,276.952,-120.02
0,276.999,-0.04,277.06,119.98,276.95,-120.02
0,276.999,-0.04,277.06,119.98,276.95,-120.02
0,276.999,-0.04,277.06,119.98,276.95,-120.02
0,276.999,-0.04,277.06,119.98,276.95,-120.02
0,276.999,-0.04,277.06,119.98,276.95,-120.02
0,277.023,-0.05,277.029,119.97,276.946,-120.04
